id,title,description,link,image_link,availability,expiration_date,price,google_product_category,brand,MPN,identifier_exists,condition,age_group,color,gender,material,shipping,tax
16027,"Rolex GMT-Master II 40mm 16710 Stainless Steel Mens Watch","Pre-owned  Rolex GMTMaster II 40mm 16710 oyster strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-gmt-master-ii-16710-black-kaira-99941,https://swissmadecorp.com/images/rolex-gmt-master-ii-40mm-16710-stainless-steel-mens-watch-FRRtxnolaP.jpg,in_stock,,"18025.00 USD",201,Rolex,16710,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16060,"Rolex Datejust 36mm 16234 Stainless Steel Unisex Watch","Pre-owned  Rolex Datejust 36mm 16234 jubilee strap, stainless steel bezel, on white face watch.",https://swissmadecorp.com/product-details/rolex-datejust-16234-white-gozs-60132,https://swissmadecorp.com/images/rolex-datejust-36mm-16234-stainless-steel-unisex-watch-tgEDhpwtMk.jpg,in_stock,,"7210.00 USD",201,Rolex,16234,false,used,adult,White,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16075,"Rolex Datejust 36mm 16233 18K Yellow Gold/Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 36mm 16233 jubilee strap, 18k yellow gold/stainless steel bezel, on champagne stick face watch.",https://swissmadecorp.com/product-details/rolex-datejust-16233-champagne-stick-rkzs-44661,https://swissmadecorp.com/images/rolex-datejust-36mm-16233-18k-yellow-goldstainless-steel-mens-watch-8Wj0CRcvgy.jpg,in_stock,,"7210.00 USD",201,Rolex,16233,false,used,adult,"Champagne Stick",female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16130,"Franck Muller Infinity Oval Color Dreams 33.5x40mm 1638 B QZ COL DRM V D 18K White Gold Womens Watch","New / Unworn  Franck Muller Infinity Oval Color Dreams 33.5x40mm 1638 B QZ COL DRM V D leather strap, 18k white gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/franck-muller-infinity-oval-color-dreams-1638-b-qz-col-drm-v-d-silver-grli-92464,https://swissmadecorp.com/images/franck-muller-infinity-oval-color-dreams-335x40mm-1638-b-qz-col-drm-v-d-18k-white-gold-womens-watch-t4Dlk6Y50x.jpg,in_stock,,"9476.00 USD",201,Rolex,"1638 B QZ COL DRM V D",false,new,adult,Silver,female,"18K White Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16132,"Franck Muller Infinity Oval Color Dreams 33.5x40mm 1638 B QZ COL DRM V D 18K Rose Gold Womens Watch","New / Unworn  Franck Muller Infinity Oval Color Dreams 33.5x40mm 1638 B QZ COL DRM V D leather strap, 18k rose gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/franck-muller-infinity-oval-color-dreams-1638-b-qz-col-drm-v-d-silver-grli-11832,https://swissmadecorp.com/images/franck-muller-infinity-oval-color-dreams-335x40mm-1638-b-qz-col-drm-v-d-18k-rose-gold-womens-watch-PpTfOFrKf3.jpg,in_stock,,"9476.00 USD",201,Rolex,"1638 B QZ COL DRM V D",false,new,adult,Silver,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16133,"Franck Muller Infinity Oval Color Dreams 33.5x40mm 1638 B QZ COL DRM V 5N 18K Rose Gold Womens Watch","New / Unworn  Franck Muller Infinity Oval Color Dreams 33.5x40mm 1638 B QZ COL DRM V 5N leather strap, 18k rose gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/franck-muller-infinity-oval-color-dreams-1638-b-qz-col-drm-v-5n-silver-ixiz-36049,https://swissmadecorp.com/images/franck-muller-infinity-oval-color-dreams-335x40mm-1638-b-qz-col-drm-v-5n-18k-rose-gold-womens-watch-dshCVk8rvr.jpg,in_stock,,"6386.00 USD",201,Rolex,"1638 B QZ COL DRM V 5N",false,new,adult,Silver,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16137,"Franck Muller Infinity Oval Color Dreams 33.5x40mm 1638 B QZ COL DRM V D 18K Rose Gold Womens Watch","New / Unworn  Franck Muller Infinity Oval Color Dreams 33.5x40mm 1638 B QZ COL DRM V D leather strap, 18k rose gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/franck-muller-infinity-oval-color-dreams-1638-b-qz-col-drm-v-d-silver-ixiz-54566,https://swissmadecorp.com/images/franck-muller-infinity-oval-color-dreams-335x40mm-1638-b-qz-col-drm-v-d-18k-rose-gold-womens-watch-5VxoG7Hiir.jpg,in_stock,,"6386.00 USD",201,Rolex,"1638 B QZ COL DRM V D",false,new,adult,Silver,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16138,"Franck Muller Infinity Oval Color Dreams 33.5x40mm 1638 B QZ COL DRM V D 18K White Gold Womens Watch","New / Unworn  Franck Muller Infinity Oval Color Dreams 33.5x40mm 1638 B QZ COL DRM V D leather strap, 18k white gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/franck-muller-infinity-oval-color-dreams-1638-b-qz-col-drm-v-d-silver-grli-37837,https://swissmadecorp.com/images/franck-muller-infinity-oval-color-dreams-335x40mm-1638-b-qz-col-drm-v-d-18k-white-gold-womens-watch-t4Dlk6Y50x.jpg,in_stock,,"9064.00 USD",201,Rolex,"1638 B QZ COL DRM V D",false,new,adult,Silver,female,"18K White Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16142,"Rolex Datejust 36mm 16264 Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 36mm 16264 jubilee strap, stainless steel bezel, on white face watch.",https://swissmadecorp.com/product-details/rolex-datejust-16264-white-grzs-41547,https://swissmadecorp.com/images/rolex-datejust-36mm-16264-stainless-steel-mens-watch-nK0AOoL3Gr.jpg,in_stock,,"7725.00 USD",201,Rolex,16264,false,used,adult,White,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16207,"Rolex Datejust 31mm 178273 18K Yellow Gold/Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 31mm 178273 oyster strap, 18k yellow gold/stainless steel bezel, on champagne face watch.",https://swissmadecorp.com/product-details/rolex-datejust-178273-champagne-kazsz-12519,https://swissmadecorp.com/images/rolex-datejust-178273-38402.jpg,in_stock,,"13905.00 USD",201,Rolex,178273,false,used,adult,Champagne,female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16273,"Rolex GMT-MASTER II  16713","Pre-owned  Rolex GMTMASTER II 40mm 16713 18k yellow gold/stainless steel strap, 18k yellow gold/stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-gmt-master-ii-16713-black-lgzs-30728,https://swissmadecorp.com/images/rolex-gmt-master-ii-16713-93531.jpg,in_stock,,"12875.00 USD",201,Rolex,16713,false,used,adult,Black,female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16420,"Rolex Day-Date 36mm 18238 18K Yellow Gold Mens Watch","Pre-owned  Rolex DayDate 36mm 18238 president strap, 18k yellow gold bezel, on champagne diamond face watch.",https://swissmadecorp.com/product-details/rolex-day-date-18238-champagne-diamond-knizs-28889,https://swissmadecorp.com/images/rolex-day-date-36mm-18238-18k-yellow-gold-mens-watch-VfrMvIPTXu.jpg,in_stock,,"19055.00 USD",201,Rolex,18238,false,used,adult,"Champagne Diamond",female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16423,"Rolex GMT-MASTER II 40mm 16710 Stainless Steel Mens Watch","Pre-owned  Rolex GMTMASTER II 40mm 16710 oyster strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-gmt-master-ii-16710-black-kazsz-17901,https://swissmadecorp.com/images/rolex-gmt-master-ii-40mm-16710-stainless-steel-mens-watch-ctEGD1sGF5.jpg,in_stock,,"15965.00 USD",201,Rolex,16710,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16426,"Rolex DateJust 36mm 16233 18K Yellow Gold/Stainless Steel Mens Watch","Pre-owned  Rolex DateJust 36mm 16233 jubilee strap, 18k yellow gold/stainless steel bezel, on blue face watch.",https://swissmadecorp.com/product-details/rolex-datejust-116233-blue-rirz-96342,https://swissmadecorp.com/images/rolex-datejust-116233-11722.jpg,in_stock,,"7725.00 USD",201,Rolex,16233,false,used,adult,Blue,female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16427,"Rolex Datejust 36mm 16233 18K Yellow Gold/Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 36mm 16233 jubilee strap, 18k yellow gold/stainless steel bezel, on champagne stick face watch.",https://swissmadecorp.com/product-details/rolex-datejust-16233-champagne-stick-rizs-50068,https://swissmadecorp.com/images/rolex-datejust-36mm-16233-18k-yellow-goldstainless-steel-mens-watch-8Wj0CRcvgy.jpg,in_stock,,"7210.00 USD",201,Rolex,16233,false,used,adult,"Champagne Stick",female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16429,"Rolex Datejust 36mm 16233 18K Yellow Gold/Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 36mm 16233 jubilee strap, 18k yellow gold/stainless steel bezel, on champagne stick face watch.",https://swissmadecorp.com/product-details/rolex-datejust-16233-champagne-stick-rizs-31290,https://swissmadecorp.com/images/rolex-datejust-36mm-16233-18k-yellow-goldstainless-steel-mens-watch-LYtfopKKbj.jpg,in_stock,,"7210.00 USD",201,Rolex,16233,false,used,adult,"Champagne Stick",female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16506,"Rolex Explorer II 42mm 216570 Stainless Steel Mens Watch","Pre-owned  Rolex Explorer II 42mm 216570 oyster strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-explorer-ii-216570-black-lezs-45517,https://swissmadecorp.com/images/rolex-explorer-ii-216570-48254.jpg,in_stock,,"10094.00 USD",201,Rolex,216570,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16518,"Rolex DateJust 36mm 116200 Stainless Steel Unisex Watch","Pre-owned  Rolex DateJust 36mm 116200 oyster strap, stainless steel bezel, on black stick face watch.",https://swissmadecorp.com/product-details/rolex-datejust-116200-black-stick-rizs-53861,https://swissmadecorp.com/images/rolex-datejust-116200-37866.jpg,in_stock,,"8034.00 USD",201,Rolex,116200,false,used,adult,"Black Stick",female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16534,"Rolex Datejust 36mm 16013 18K Yellow Gold/Stainless Steel Mens Watch","Pre-owned  Rolex Datejust 36mm 16013 jubilee strap, 18k yellow gold/stainless steel bezel, on blue jubilee arabic face watch.",https://swissmadecorp.com/product-details/rolex-datejust-16013-blue-jubilee-arabic-gxzs-11887,https://swissmadecorp.com/images/rolex-datejust-36mm-16013-18k-yellow-goldstainless-steel-mens-watch-khRPNngZ0R.jpg,in_stock,,"8240.00 USD",201,Rolex,16013,false,used,adult,"Blue Jubilee Arabic",female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16539,"Bulgari/Bvlgari Catene 31mm 102036 18K Rose Gold Womens Watch","New / Unworn  Bulgari/Bvlgari Catene 31mm 102036 18k rose gold strap, 18k rose gold bezel, on black face watch.",https://swissmadecorp.com/product-details/bulgari-bvlgari-catene-102036-black-kzlez-36594,https://swissmadecorp.com/images/bulgaribvlgari-catene-31mm-102036-18k-rose-gold-womens-watch-T9cF28YvzX.jpg,in_stock,,"18025.00 USD",201,Rolex,102036,false,new,adult,Black,female,"18K Rose Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16549,"Rolex GMT-Master II 40mm 16710 Stainless Steel Mens Watch","Pre-owned  Rolex GMTMaster II 40mm 16710 oyster strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-gmt-master-ii-16710-black-kzozs-66554,https://swissmadecorp.com/images/rolex-gmt-master-ii-16710-17986.jpg,in_stock,,"16995.00 USD",201,Rolex,16710,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16600,"Rolex Day Date Oysterquartz 36mm 19018 18K Yellow Gold Mens Watch","Pre-owned  Rolex Day Date Oysterquartz 36mm 19018 18k yellow gold strap, 18k yellow gold bezel, on champagne stick face watch.",https://swissmadecorp.com/product-details/rolex-day-date-oysterquartz-19018-champagne-stick-knizs-85301,https://swissmadecorp.com/images/rolex-day-date-oysterquartz-36mm-19018-18k-yellow-gold-mens-watch-fPMJ2jonok.jpg,in_stock,,"18025.00 USD",201,Rolex,19018,false,used,adult,"Champagne Stick",female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16607,"Cartier Baignoire 33x44mm WB520009 18K White Gold Womens Watch","Pre-owned  Cartier Baignoire 33x44mm WB520009 satin strap, 18k white gold bezel, on silver face watch.",https://swissmadecorp.com/product-details/cartier-baignoire-wb520009-silver-kgxrz-16949,https://swissmadecorp.com/images/cartier-baignoire-33x44mm-wb520009-18k-white-gold-womens-watch-23346.jpg,in_stock,,"21630.00 USD",201,Rolex,WB520009,false,used,adult,Silver,female,"18K White Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16770,"Rolex Datejust  26mm 69178 18K Yellow Gold Womens Watch","Pre-owned  Rolex Datejust  26mm 69178 18k yellow gold strap, 18k yellow gold bezel, on black  face watch.",https://swissmadecorp.com/product-details/rolex-datejust-69178-black-ezsz-57708,https://swissmadecorp.com/images/rolex-datejust-26mm-69178-18k-yellow-gold-womens-watch-iez9MgjpvQ.jpg,in_stock,,"12875.00 USD",201,Rolex,69178,false,used,adult,"Black ",female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16650,"Rolex Datejust 36mm 116000 Stainless Steel Unisex Watch","Pre-owned  Rolex Datejust 36mm 116000 oyster strap, stainless steel bezel, on red grape face watch.",https://swissmadecorp.com/product-details/rolex-datejust-116000-red-grape-orzs-33282,https://swissmadecorp.com/images/rolex-datejust-36mm-116000-stainless-steel-unisex-watch-29142.jpg,in_stock,,"8755.00 USD",201,Rolex,116000,false,used,adult,"Red Grape",female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16665,"Rolex DateJust 36mm 116233 18K Yellow Gold/Stainless Steel Mens Watch","Pre-owned  Rolex DateJust 36mm 116233 jubilee strap, 18k yellow gold/stainless steel bezel, on champagne face watch.",https://swissmadecorp.com/product-details/rolex-datejust-116233-champagne-lezs-23841,https://swissmadecorp.com/images/rolex-datejust-116233-71084.jpg,in_stock,,"10300.00 USD",201,Rolex,116233,false,used,adult,Champagne,female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16679,"Rolex President 26mm 69178 18K Yellow Gold Womens Watch","Pre-owned  Rolex President 26mm 69178 president strap, 18k yellow gold bezel, on string diamond ruby dial face watch.",https://swissmadecorp.com/product-details/rolex-president-69178-string-diamond-ruby-dial-exzs-25032,https://swissmadecorp.com/images/rolex-president-26mm-69178-18k-yellow-gold-womens-watch-rS9yeBeMvl.jpg,in_stock,,"13905.00 USD",201,Rolex,69178,false,used,adult,"String Diamond Ruby ",female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16714,"Rolex Datejust 26mm 179171 18K Rose Gold/Stainless Steel Womens Watch","Pre-owned  Rolex Datejust 26mm 179171 jubilee strap, 18k rose gold/stainless steel bezel, on pink roman face watch.",https://swissmadecorp.com/product-details/rolex-datejust-179171-pink-roman-lgzs-74886,https://swissmadecorp.com/images/rolex-datejust-26mm-179171-18k-rose-goldstainless-steel-womens-watch-arwXpty5sn.jpg,in_stock,,"10815.00 USD",201,Rolex,179171,false,used,adult,"Pink Roman",female,"18K Rose Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16746,"Rolex Datejust 31 68273 Stainless Steel Womens Watch","Pre-owned  Rolex Datejust 31mm 68273 18k yellow gold/stainless steel strap, stainless steel bezel, on champagne face watch.",https://swissmadecorp.com/product-details/rolex-datejust-68273-champagne-rlzs-53137,https://swissmadecorp.com/images/rolex-no-date-26-69173-stainless-steel-womens-watch-TCyz1qkziV.jpg,in_stock,,"7725.00 USD",201,Rolex,68273,false,used,adult,Champagne,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16748,"Rolex DateJust 26mm 69174 Stainless Steel Womens Watch","Pre-owned  Rolex DateJust 26mm 69174 jubilee strap, stainless steel bezel, on silver face watch.",https://swissmadecorp.com/product-details/rolex-datejust-69174-silver-nazs-80423,https://swissmadecorp.com/images/rolex-datejust-26mm-69174-stainless-steel-womens-watch-56301.jpg,out_of_stock,2026-07-28T06:00-0400,"5665.00 USD",201,Rolex,69174,false,used,adult,Silver,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16749,"Rolex DateJust 28mm 279171 18K Rose Gold/Stainless Steel Womens Watch","Pre-owned  Rolex DateJust 28mm 279171 jubilee strap, 18k rose gold/stainless steel bezel, on chocolate face watch.",https://swissmadecorp.com/product-details/rolex-datejust-279171-chocolate-xnzs-16301,https://swissmadecorp.com/images/rolex-datejust-28mm-279171-18k-rose-goldstainless-steel-womens-watch-m5pDOvvn3i.jpg,in_stock,,"13390.00 USD",201,Rolex,279171,false,used,adult,Chocolate,female,"18K Rose Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16750,"Rolex Datejust 36mm 116233 18K Yellow Gold/Stainless Steel Unisex Watch","Pre-owned  Rolex Datejust 36mm 116233 jubilee strap, 18k yellow gold/stainless steel bezel, on champagne diamond face watch.",https://swissmadecorp.com/product-details/rolex-datejust-116233-champagne-diamond-enrz-45701,https://swissmadecorp.com/images/rolex-datejust-36mm-116233-18k-yellow-goldstainless-steel-unisex-watch-35866.jpg,in_stock,,"10815.00 USD",201,Rolex,116233,false,used,adult,"Champagne Diamond",female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16772,"Rolex No date 34mm 5500 Stainless Steel Mens Watch","Pre-owned  Rolex No date 34mm 5500 stainless steel strap, stainless steel bezel, on silver face watch.",https://swissmadecorp.com/product-details/rolex-no-date-5500-silver-izsz-68009,https://swissmadecorp.com/images/rolex-no-date-34mm-5500-stainless-steel-mens-watch-yaNp4wLjjD.jpg,in_stock,,"4635.00 USD",201,Rolex,5500,false,used,adult,silver,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16773,"Rolex datejust 26mm 69178 18K Yellow Gold Womens Watch","Pre-owned  Rolex datejust 26mm 69178 18k yellow gold strap, 18k yellow gold bezel, on champagne face watch.",https://swissmadecorp.com/product-details/rolex-datejust-69178-champagne-lizs-42777,https://swissmadecorp.com/images/rolex-datejust-26mm-69178-18k-yellow-gold-womens-watch-SeGOUPNguA.jpg,in_stock,,"10815.00 USD",201,Rolex,69178,false,used,adult,champagne,female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16777,"Rolex Datejust  26mm 69178 18K Yellow Gold Womens Watch","Pre-owned  Rolex Datejust  26mm 69178 18k yellow gold strap, 18k yellow gold bezel, on blue hombre face watch.",https://swissmadecorp.com/product-details/rolex-datejust-69178-blue-hombre-ezsz-48577,https://swissmadecorp.com/images/rolex-datejust-26mm-69178-18k-yellow-gold-womens-watch-uMUhsywlw4.jpg,in_stock,,"11845.00 USD",201,Rolex,69178,false,used,adult,"Blue hombre",female,"18K Yellow Gold","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16792,"Rolex Daytona 40mm 116520 Stainless Steel Mens Watch","Pre-owned  Rolex Daytona 40mm 116520 oyster strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-daytona-116520-black-keira-92953,https://swissmadecorp.com/images/rolex-daytona-116520-52090.jpg,in_stock,,"26780.00 USD",201,Rolex,116520,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16796,"Rolex Datejust 28mm 279383 18K Yellow Gold/Stainless Steel Womens Watch","Pre-owned  Rolex Datejust 28mm 279383 jubilee strap, 18k yellow gold/stainless steel bezel, on white mother of pear face watch.",https://swissmadecorp.com/product-details/rolex-datejust-279383-white-mother-of-pear-klkra-65605,https://swissmadecorp.com/images/rolex-datejust-279383-67120.jpg,in_stock,,"22660.00 USD",201,Rolex,279383,false,used,adult,"White Mother of Pear",female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16800,"Rolex Date 31mm 68273 18K Yellow Gold/Stainless Steel Womens Watch","Pre-owned  Rolex Date 31mm 68273 jubilee strap, 18k yellow gold/stainless steel bezel, on white face watch.",https://swissmadecorp.com/product-details/rolex-date-68273-white-ozsz-68799,https://swissmadecorp.com/images/rolex-date-26mm-69173-18k-yellow-goldstainless-steel-womens-watch-18466.jpg,in_stock,,"8755.00 USD",201,Rolex,68273,false,used,adult,White,female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16801,"Rolex Datejust 31mm 68273 18K Yellow Gold/Stainless Steel Womens Watch","Pre-owned  Rolex Datejust 31mm 68273 jubilee strap, 18k yellow gold/stainless steel bezel, on white roman face watch.",https://swissmadecorp.com/product-details/rolex-datejust-68273-white-roman-okzs-95238,https://swissmadecorp.com/images/rolex-datejust-36mm-16233-18k-yellow-goldstainless-steel-mens-watch-8Wj0CRcvgy.jpg,in_stock,,"7931.00 USD",201,Rolex,68273,false,used,adult,"White Roman",female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16820,"Rolex Datejust 36mm 116243 18K Yellow Gold/Stainless Steel Unisex Watch","Pre-owned  Rolex Datejust 36mm 116243 jubilee strap, 18k yellow gold/stainless steel bezel, on silver floral face watch.",https://swissmadecorp.com/product-details/rolex-datejust-116243-silver-floral-karzs-62385,https://swissmadecorp.com/images/rolex-datejust-36mm-116243-18k-yellow-goldstainless-steel-unisex-watch-2RYO09lQkI.jpg,in_stock,,"15965.00 USD",201,Rolex,116243,false,used,adult,"Silver Floral",female,"18K Yellow Gold/Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
16853,"Rolex Submariner 40mm 5513 Stainless Steel Mens Watch","Pre-owned  Rolex Submariner 40mm 5513 oyster strap, stainless steel bezel, on black face watch.",https://swissmadecorp.com/product-details/rolex-submariner-5513-black-xezs-49175,https://swissmadecorp.com/images/rolex-submariner-5513-55343.jpg,out_of_stock,2026-07-28T06:00-0400,"16995.00 USD",201,Rolex,5513,false,used,adult,Black,female,"Stainless Steel","US:NY:Overnight:79.00 USD",US:NY:8.875:n
